model,mode,case_id,replicate_index,category,semantic_program_id,template_family_id,provider_ok,latency_s,prompt_tokens,completion_tokens,estimated_cost_usd,response_sha256,json_valid,schema_valid,status_correct,order_exact,constraints_exact,state_preserved_when_blocked,semantic_ok,unsafe_state_change,unintended_drift,identity_error,identity_observable,identity_fidelity,operation_executable,authorized_write_precision,authorized_write_recall,collateral_write_count,status_error,order_error,constraint_error,operation_error,error
nvidia/Cosmos3-Super-Reasoner,json_patch,add_item_025,0,add_item,add_item:template-01,add_item:template-01,True,5.74198317527771,1188.0,345.0,0.00022229999999999998,798512976973c4c9d16aaffa92ec71b56efb47076835393e97dea8bf2cb3f27a,True,True,True,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,False,True,missing_or_stale_version_test
nvidia/Cosmos3-Super-Reasoner,line_patch,add_item_027,0,add_item,add_item:template-03,add_item:template-03,True,2.6930408477783203,1650.0,150.0,0.00021,1d7d2aa24b16d64cf70aae74a04eb6a5fdf12d5ec31cc5199be5494a7b074331,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,add_item_026,0,add_item,add_item:template-02,add_item:template-02,True,4.31842303276062,1268.0,250.0,0.00020179999999999997,1ac108c46ef1358700f71a827b690fe76c25f9841d16d2bbbde7fccbcb5c8910,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,add_item_027,0,add_item,add_item:template-03,add_item:template-03,True,4.658846855163574,1314.0,276.0,0.0002142,f55f869b6d70db962d4f0aadf1f1a6e458b5e15dc981846f5264a393f2fb1d69,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,add_item_028,0,add_item,add_item:template-04,add_item:template-04,True,3.8214809894561768,1277.0,223.0,0.0001946,de5a2a5b3f2bad72782407a225a6e4cbb31ec2363f04fcc97d61816ecf142821,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,json_patch,add_item_026,0,add_item,add_item:template-02,add_item:template-02,True,6.309072017669678,1178.0,379.0,0.0002315,f7111abb05fd64bae1020252e9d59eb41dcdeb396af4a0110f2fedf965e3a618,True,True,True,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,False,True,missing_or_stale_version_test
nvidia/Cosmos3-Super-Reasoner,line_patch,add_item_028,0,add_item,add_item:template-04,add_item:template-04,True,2.572082757949829,1613.0,139.0,0.000203,f21d982558f3718e956d39bc191bd292d6bf15106134df7d0e6edf0f7de53698,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,line_patch,add_item_029,0,add_item,add_item:template-05,add_item:template-05,True,2.5448620319366455,1611.0,130.0,0.00020009999999999998,588e79813eda52eeb3c01cf659d83fa0713039720ee0ab728eba50eeede5ee0e,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,json_patch,add_item_016,0,add_item,add_item:template-00,add_item:template-00,True,27.25818705558777,1182.0,1710.0,0.0006312,c9d12002bc5ac333e4dd40a51d7a6cdc70960909717eaccc904867954a5fc1f0,True,True,True,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,False,True,missing_or_stale_version_test
nvidia/Cosmos3-Super-Reasoner,json_patch,add_item_027,0,add_item,add_item:template-03,add_item:template-03,True,7.529088020324707,1224.0,445.0,0.0002559,328848a8eda63346a3d12839e70ccccfb185ccd21d328da87c331dd8b8beedb2,True,True,True,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,False,True,missing_or_stale_version_test
nvidia/Cosmos3-Super-Reasoner,line_patch,remove_scoped_duplicate_000,0,remove_scoped_duplicate,remove_scoped_duplicate:template-00,remove_scoped_duplicate:template-00,True,1.8636937141418457,1684.0,89.0,0.0001951,baf990f8b3c7207d0ae12a9cc54c0b7a142f3403f8ba33e4d5469adb099106b3,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,line_patch,remove_scoped_duplicate_001,0,remove_scoped_duplicate,remove_scoped_duplicate:template-01,remove_scoped_duplicate:template-01,True,2.1078410148620605,1658.0,108.0,0.0001982,ba402cdeb1484a44771320e5e789decac4ec92ca0ddb0b631fbf130023a2ba82,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,json_patch,add_item_028,0,add_item,add_item:template-04,add_item:template-04,True,5.7635157108306885,1187.0,340.0,0.0002207,b6832d9373b6a17ad420f408b60e9bba2a28a06ad7c4ef2f831f6682f410028f,True,True,True,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,False,True,missing_or_stale_version_test
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,remove_scoped_duplicate_000,0,remove_scoped_duplicate,remove_scoped_duplicate:template-00,remove_scoped_duplicate:template-00,True,4.278971910476685,1348.0,238.0,0.0002062,1d0a0405d6f677e5230493c5e58acc236a671a11c4f376459c5ac5d94cefa39e,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,add_item_029,0,add_item,add_item:template-05,add_item:template-05,True,4.703880071640015,1275.0,224.0,0.00019469999999999996,7775dbfac2be56cc6348b787df6fdb0eccb8cfd58a52bc251a3e54a754b3d978,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,remove_scoped_duplicate_001,0,remove_scoped_duplicate,remove_scoped_duplicate:template-01,remove_scoped_duplicate:template-01,True,3.0918290615081787,1322.0,163.0,0.00018109999999999998,49e334e7992fafb098209e2e511c7ec8102dfcee8954e61e4707661d2aed360f,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,line_patch,remove_scoped_duplicate_002,0,remove_scoped_duplicate,remove_scoped_duplicate:template-02,remove_scoped_duplicate:template-02,True,2.168134927749634,1687.0,104.0,0.00019989999999999998,a5174d53d13d95dfa44183743a5bdeec24b0fbc88dce42ec231c12045125e4da,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,line_patch,remove_scoped_duplicate_003,0,remove_scoped_duplicate,remove_scoped_duplicate:template-03,remove_scoped_duplicate:template-03,True,1.9992220401763916,1686.0,99.0,0.0001983,04d841a172862e586cc82973d71649b5e6e4c7216ec5965f18972965a5618ac4,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,json_patch,add_item_029,0,add_item,add_item:template-05,add_item:template-05,True,7.509661912918091,1185.0,378.0,0.0002319,318cd9bb45715c399db59ff7ade6036c9c6ca4210ec2e1ee49f8c5052da19f9d,True,True,True,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,False,True,missing_or_stale_version_test
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,remove_scoped_duplicate_002,0,remove_scoped_duplicate,remove_scoped_duplicate:template-02,remove_scoped_duplicate:template-02,True,4.026868104934692,1351.0,226.0,0.0002029,2a45f996626bc9ed278305fabd7a9a6fe588a5c37d5a080b77c05e7af7598ba3,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,json_patch,remove_scoped_duplicate_002,0,remove_scoped_duplicate,remove_scoped_duplicate:template-02,remove_scoped_duplicate:template-02,True,4.94562292098999,1261.0,291.0,0.00021339999999999998,8bff89d19ba766ed47288ce0979d26352943567867850ad3f6e0e8c2cea7d394,True,True,True,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,False,True,missing_or_stale_version_test
nvidia/Cosmos3-Super-Reasoner,line_patch,remove_scoped_duplicate_004,0,remove_scoped_duplicate,remove_scoped_duplicate:template-04,remove_scoped_duplicate:template-04,True,2.015897035598755,1674.0,109.0,0.00020009999999999998,a7e532c5936889eda264995ea4d44048320b5bb7bf7d0d19642b2e23a5a8673a,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,remove_scoped_duplicate_003,0,remove_scoped_duplicate,remove_scoped_duplicate:template-03,remove_scoped_duplicate:template-03,True,4.189143180847168,1350.0,242.0,0.0002076,1f7bc22e27a2dbbc8478ea12f7ae8156eb52a56298c63e54d8910f0c1ab49fca,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,json_patch,remove_scoped_duplicate_001,0,remove_scoped_duplicate,remove_scoped_duplicate:template-01,remove_scoped_duplicate:template-01,True,7.507152080535889,1232.0,446.0,0.00025699999999999996,d47e2d2a21be67a5b35ea27eaeb10ace56b9dfcee7e632e318583ec89a6c8375,True,True,True,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,False,True,missing_or_stale_version_test
nvidia/Cosmos3-Super-Reasoner,json_patch,remove_scoped_duplicate_003,0,remove_scoped_duplicate,remove_scoped_duplicate:template-03,remove_scoped_duplicate:template-03,True,5.147359848022461,1260.0,301.0,0.0002163,5e45c3bbee3bb0e9b5b75384e1178b5490dbffecf09dfa2dde8677688a9d4361,True,True,True,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,False,True,missing_or_stale_version_test
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,remove_scoped_duplicate_004,0,remove_scoped_duplicate,remove_scoped_duplicate:template-04,remove_scoped_duplicate:template-04,True,4.799186944961548,1338.0,272.0,0.00021539999999999998,599d0e88ffe6131489e4cc8bee1752ecd339416b25f977b25096eeac2283c6a6,True,True,True,False,True,,False,False,False,False,True,True,True,0.0,0.0,0.0,False,True,False,False,
nvidia/Cosmos3-Super-Reasoner,line_patch,remove_scoped_duplicate_005,0,remove_scoped_duplicate,remove_scoped_duplicate:template-05,remove_scoped_duplicate:template-05,True,2.103097915649414,1689.0,109.0,0.00020159999999999997,36bb9d795857e261288f10f0c7948fafe01697787f479e43756d9fdb7127d94a,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,json_patch,remove_scoped_duplicate_004,0,remove_scoped_duplicate,remove_scoped_duplicate:template-04,remove_scoped_duplicate:template-04,True,5.279592037200928,1248.0,307.0,0.00021690000000000001,7d6e2bdff63cd003554b69f9f540a403564eb430a4abf10a8ed9d48546a32095,True,True,True,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,False,True,missing_or_stale_version_test
nvidia/Cosmos3-Super-Reasoner,line_patch,remove_scoped_duplicate_006,0,remove_scoped_duplicate,remove_scoped_duplicate:template-06,remove_scoped_duplicate:template-06,True,2.3525607585906982,1692.0,109.0,0.00020189999999999997,1af70145e2555e0402e539448f400f9ce2dcbfa162eb47e4314ecdac1e2e4776,True,True,True,False,True,,False,False,False,False,True,True,True,0.0,0.0,1.0,False,True,False,False,
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,remove_scoped_duplicate_005,0,remove_scoped_duplicate,remove_scoped_duplicate:template-05,remove_scoped_duplicate:template-05,True,4.585807800292969,1353.0,264.0,0.00021449999999999998,e5249d960c15b72ec1189051daea64eb41b26774d64244d7f37845858bb142b3,True,True,True,False,True,,False,False,False,False,True,True,True,0.0,0.0,2.0,False,True,False,False,
nvidia/Cosmos3-Super-Reasoner,json_patch,remove_scoped_duplicate_005,0,remove_scoped_duplicate,remove_scoped_duplicate:template-05,remove_scoped_duplicate:template-05,True,5.4128687381744385,1263.0,315.0,0.0002208,6ec9e65ba9c09538c02510483e467c2211d35b204c69b7b5c7b0a7f3dca14d25,True,True,True,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,False,True,missing_or_stale_version_test
nvidia/Cosmos3-Super-Reasoner,line_patch,remove_scoped_duplicate_008,0,remove_scoped_duplicate,remove_scoped_duplicate:template-00,remove_scoped_duplicate:template-00,True,1.861057996749878,1690.0,89.0,0.00019569999999999999,baf990f8b3c7207d0ae12a9cc54c0b7a142f3403f8ba33e4d5469adb099106b3,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,remove_scoped_duplicate_006,0,remove_scoped_duplicate,remove_scoped_duplicate:template-06,remove_scoped_duplicate:template-06,True,4.975701808929443,1356.0,262.0,0.0002142,49b712646b15b08dc6df552109238ce60e01801f9e1fcda01dbaf9872930d26b,True,True,True,False,True,,False,False,False,False,True,True,True,0.0,0.0,0.0,False,True,False,False,
nvidia/Cosmos3-Super-Reasoner,line_patch,remove_scoped_duplicate_007,0,remove_scoped_duplicate,remove_scoped_duplicate:template-07,remove_scoped_duplicate:template-07,True,2.0723698139190674,1702.0,103.0,0.00020109999999999998,e6b7c6deda0beb37c3927d568660dd45b3f944799cb0c4467c98ac8205e024ba,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,json_patch,remove_scoped_duplicate_007,0,remove_scoped_duplicate,remove_scoped_duplicate:template-07,remove_scoped_duplicate:template-07,True,5.482759952545166,1276.0,325.0,0.0002251,ce2969ec768dfd4893619ea020da3b4851f210e7ddaa620cc212ab0566f34f53,True,True,False,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,True,True,False,True,missing_or_stale_version_test
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,remove_scoped_duplicate_007,0,remove_scoped_duplicate,remove_scoped_duplicate:template-07,remove_scoped_duplicate:template-07,True,5.143333911895752,1366.0,302.0,0.0002272,a98d3a47f054c795f792f5478b195eaa5cdb9bbbb2399e2ad6ff6ec349cdd7a2,True,True,False,False,True,,False,False,False,False,True,True,True,0.0,0.0,0.0,True,True,False,False,
nvidia/Cosmos3-Super-Reasoner,line_patch,remove_scoped_duplicate_009,0,remove_scoped_duplicate,remove_scoped_duplicate:template-01,remove_scoped_duplicate:template-01,True,2.1576461791992188,1661.0,109.0,0.0001988,d9702f4d385ec578888af05e35b2187fb41eaa29eeaa35c467db865d96c46df9,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,remove_scoped_duplicate_008,0,remove_scoped_duplicate,remove_scoped_duplicate:template-00,remove_scoped_duplicate:template-00,True,3.930551052093506,1354.0,223.0,0.00020229999999999998,d1fabc1e5800aa9016afd878f78bbe03fb88a4754cd2062409be9712083d80c0,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,line_patch,remove_scoped_duplicate_010,0,remove_scoped_duplicate,remove_scoped_duplicate:template-02,remove_scoped_duplicate:template-02,True,2.1427409648895264,1686.0,113.0,0.0002025,04ed7a62316709ecaedc70904bc60a14415bf4d42654861bfcc76afb58515f57,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,json_patch,remove_scoped_duplicate_006,0,remove_scoped_duplicate,remove_scoped_duplicate:template-06,remove_scoped_duplicate:template-06,True,9.47144603729248,1266.0,574.0,0.0002988,5b17f06f38dc7faeeb1328729e261a009d793175e7240f6f4f0cbda21346fa8b,True,True,True,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,False,True,missing_or_stale_version_test
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,remove_scoped_duplicate_009,0,remove_scoped_duplicate,remove_scoped_duplicate:template-01,remove_scoped_duplicate:template-01,True,3.0351388454437256,1325.0,168.0,0.0001829,d284c8fd58b118ce6a9dcd2ebe8f2521c05789d832e0f5cc2f0585196261365f,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,json_patch,remove_scoped_duplicate_009,0,remove_scoped_duplicate,remove_scoped_duplicate:template-01,remove_scoped_duplicate:template-01,True,4.70575475692749,1235.0,280.0,0.0002075,156283e4675448d79064200ce2133b3ded449a13d4afefa1df4fd466be8718ae,True,True,True,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,False,True,missing_or_stale_version_test
nvidia/Cosmos3-Super-Reasoner,line_patch,remove_scoped_duplicate_011,0,remove_scoped_duplicate,remove_scoped_duplicate:template-03,remove_scoped_duplicate:template-03,True,2.0879461765289307,1686.0,106.0,0.0002004,6588d33c6de7b4eb3661bb62d31415189ed0f88230d8dee5c40c6d0e645722d1,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,remove_scoped_duplicate_010,0,remove_scoped_duplicate,remove_scoped_duplicate:template-02,remove_scoped_duplicate:template-02,True,3.954130172729492,1350.0,226.0,0.0002028,2a45f996626bc9ed278305fabd7a9a6fe588a5c37d5a080b77c05e7af7598ba3,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,json_patch,remove_scoped_duplicate_010,0,remove_scoped_duplicate,remove_scoped_duplicate:template-02,remove_scoped_duplicate:template-02,True,5.728568077087402,1260.0,344.0,0.0002292,9182d66a30ddf3883ff5d40e17454d2f6a9ec1e2da2dc1ae5c1490ba51471d85,True,True,True,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,False,True,missing_or_stale_version_test
nvidia/Cosmos3-Super-Reasoner,line_patch,remove_scoped_duplicate_012,0,remove_scoped_duplicate,remove_scoped_duplicate:template-04,remove_scoped_duplicate:template-04,True,1.9366610050201416,1676.0,89.0,0.00019429999999999998,024e8a280662f96405dce29a8c7598d4703a3093e376034ba8967bef411bab98,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,remove_scoped_duplicate_011,0,remove_scoped_duplicate,remove_scoped_duplicate:template-03,remove_scoped_duplicate:template-03,True,3.9042470455169678,1350.0,227.0,0.0002031,00f9bbca8339b455c1c4a03fe9b1c686a3c1653a4fbe1209530e70604c3ee9cd,True,True,True,True,True,,True,False,False,False,True,True,True,1.0,1.0,0.0,False,False,False,False,
nvidia/Cosmos3-Super-Reasoner,rewrite_with_ids,remove_scoped_duplicate_012,0,remove_scoped_duplicate,remove_scoped_duplicate:template-04,remove_scoped_duplicate:template-04,True,4.3064799308776855,1340.0,251.0,0.0002093,347406b821afb461c57fcc04b86cda5bf99e151799925ba42566390af69eb1a6,True,True,True,False,True,,False,False,False,False,True,True,True,0.0,0.0,0.0,False,True,False,False,
nvidia/Cosmos3-Super-Reasoner,json_patch,remove_scoped_duplicate_011,0,remove_scoped_duplicate,remove_scoped_duplicate:template-03,remove_scoped_duplicate:template-03,True,5.183894872665405,1260.0,301.0,0.0002163,5e45c3bbee3bb0e9b5b75384e1178b5490dbffecf09dfa2dde8677688a9d4361,True,True,True,False,True,,False,False,False,False,True,True,False,0.0,0.0,0.0,False,True,False,True,missing_or_stale_version_test
