model,mode,case_id,category,provider_ok,latency_s,prompt_tokens,completion_tokens,json_valid,schema_valid,status_correct,order_exact,constraints_exact,state_preserved_when_blocked,semantic_ok,unsafe_state_change,unintended_drift,identity_error,operation_executable,status_error,order_error,constraint_error,operation_error,error
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_increase_005,quantity_increase,True,1.7178878784179688,1544,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_increase_003,quantity_increase,True,1.985563039779663,1540,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_increase_004,quantity_increase,True,1.7406129837036133,1541,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_increase_006,quantity_increase,True,1.7515711784362793,1539,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_increase_007,quantity_increase,True,1.5239408016204834,1542,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_increase_008,quantity_increase,True,1.4554872512817383,1545,116,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_decrease_002,quantity_decrease,True,1.035125970840454,1545,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_increase_009,quantity_increase,True,1.4735560417175293,1542,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_decrease_000,quantity_decrease,True,1.2257280349731445,1534,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_decrease_003,quantity_decrease,True,1.1524090766906738,1537,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_decrease_004,quantity_decrease,True,1.232806921005249,1541,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_decrease_001,quantity_decrease,True,1.3272228240966797,1540,116,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_decrease_005,quantity_decrease,True,0.9432649612426758,1545,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_decrease_008,quantity_decrease,True,1.6192140579223633,1546,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_decrease_009,quantity_decrease,True,1.5612077713012695,1539,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_decrease_007,quantity_decrease,True,1.6251611709594727,1542,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,quantity_decrease_006,quantity_decrease,True,1.8385636806488037,1536,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_add_scoped_002,modifier_add_scoped,True,1.6915898323059082,1548,115,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_add_scoped_003,modifier_add_scoped,True,1.685675859451294,1545,107,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_add_scoped_000,modifier_add_scoped,True,1.9780669212341309,1542,129,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_add_scoped_005,modifier_add_scoped,True,1.0691249370574951,1548,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_add_scoped_006,modifier_add_scoped,True,1.1097826957702637,1544,107,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_add_scoped_001,modifier_add_scoped,True,2.785994291305542,1545,205,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_reversal_000,modifier_reversal,True,1.054837942123413,1548,123,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_add_scoped_008,modifier_add_scoped,True,1.1789441108703613,1549,115,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_add_scoped_009,modifier_add_scoped,True,1.0625572204589844,1547,107,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_reversal_001,modifier_reversal,True,1.135577917098999,1512,116,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_add_scoped_004,modifier_add_scoped,True,2.2093398571014404,1546,202,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_add_scoped_007,modifier_add_scoped,True,2.2609589099884033,1547,211,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_reversal_004,modifier_reversal,True,1.583582878112793,1513,118,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_reversal_005,modifier_reversal,True,1.5837428569793701,1514,114,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_reversal_003,modifier_reversal,True,1.7243390083312988,1551,123,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_reversal_002,modifier_reversal,True,2.0189502239227295,1514,120,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_reversal_006,modifier_reversal,True,1.6181929111480713,1550,119,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_reversal_007,modifier_reversal,True,1.7557921409606934,1514,118,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_reversal_008,modifier_reversal,True,2.1646668910980225,1515,119,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,modifier_reversal_009,modifier_reversal,True,2.1059560775756836,1553,125,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,size_change_scoped_003,size_change_scoped,True,1.6116387844085693,1552,120,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,size_change_scoped_001,size_change_scoped,True,1.912661075592041,1545,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,size_change_scoped_004,size_change_scoped,True,2.198564052581787,1546,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,size_change_scoped_002,size_change_scoped,True,2.252405881881714,1550,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,size_change_scoped_000,size_change_scoped,True,2.2682602405548096,1549,120,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,size_change_scoped_005,size_change_scoped,True,1.743649959564209,1550,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,size_change_scoped_007,size_change_scoped,True,1.5788371562957764,1547,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,size_change_scoped_006,size_change_scoped,True,1.9057810306549072,1551,120,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,size_change_scoped_009,size_change_scoped,True,1.4723801612854004,1554,99,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,size_change_scoped_008,size_change_scoped,True,1.835381031036377,1551,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,replace_item_002,replace_item,True,1.5579068660736084,1551,207,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,replace_item_001,replace_item,True,1.5729000568389893,1542,143,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,replace_item_000,replace_item,True,1.9204769134521484,1540,217,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,replace_item_003,replace_item,True,1.8103599548339844,1543,221,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,replace_item_007,replace_item,True,0.9574682712554932,1544,112,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,replace_item_004,replace_item,True,1.6514639854431152,1543,207,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,replace_item_005,replace_item,True,1.7640550136566162,1551,227,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,replace_item_006,replace_item,True,1.5452260971069336,1542,211,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_add_safe_000,constraint_add_safe,True,1.3773119449615479,1538,142,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_add_safe_001,constraint_add_safe,True,1.1413559913635254,1496,151,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_add_safe_003,constraint_add_safe,True,0.9721319675445557,1541,111,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_add_safe_002,constraint_add_safe,True,1.1259620189666748,1503,136,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,replace_item_009,replace_item,True,1.7097141742706299,1545,215,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,replace_item_008,replace_item,True,1.7495408058166504,1552,224,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_add_safe_004,constraint_add_safe,True,1.2343928813934326,1497,153,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_new_conflict_000,constraint_new_conflict,True,0.7099258899688721,1499,55,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_add_safe_005,constraint_add_safe,True,1.3482279777526855,1503,118,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_new_conflict_001,constraint_new_conflict,True,0.9518380165100098,1505,94,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_add_safe_007,constraint_add_safe,True,1.284147024154663,1498,168,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_add_safe_008,constraint_add_safe,True,1.304462194442749,1504,150,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_add_safe_009,constraint_add_safe,True,1.3649370670318604,1543,160,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_new_conflict_004,constraint_new_conflict,True,0.9303572177886963,1506,89,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_new_conflict_006,constraint_new_conflict,True,0.4812769889831543,1501,55,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_new_conflict_007,constraint_new_conflict,True,0.8078970909118652,1507,105,True,True,False,True,False,True,False,False,False,False,True,True,False,True,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_new_conflict_009,constraint_new_conflict,True,0.720238208770752,1504,57,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_new_conflict_008,constraint_new_conflict,True,1.4473190307617188,1507,126,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_new_conflict_005,constraint_new_conflict,True,1.8747811317443848,1506,150,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,unavailable_add_001,unavailable_add,True,0.9289698600769043,1498,68,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,unavailable_add_000,unavailable_add,True,1.6383531093597412,1495,142,True,True,False,False,True,False,False,True,False,False,True,True,True,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_add_safe_006,constraint_add_safe,True,3.5492560863494873,1540,112,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,constraint_new_conflict_003,constraint_new_conflict,True,3.4353091716766357,1502,57,True,True,True,True,False,True,False,False,False,False,True,False,False,True,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,unavailable_add_004,unavailable_add,True,1.9490041732788086,1499,89,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,line_patch,unavailable_add_002,unavailable_add,True,2.660512924194336,1504,90,True,True,True,True,True,True,True,False,False,False,True,False,False,False,False,
