model,mode,case_id,category,provider_ok,latency_s,prompt_tokens,completion_tokens,json_valid,schema_valid,status_correct,order_exact,constraints_exact,state_preserved_when_blocked,semantic_ok,unsafe_state_change,unintended_drift,identity_error,operation_executable,status_error,order_error,constraint_error,operation_error,error
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_add_scoped_024,modifier_add_scoped,True,1.9908668994903564,1338,153,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_add_scoped_021,modifier_add_scoped,True,2.418972969055176,1337,151,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_add_scoped_025,modifier_add_scoped,True,2.217935800552368,1341,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_add_scoped_023,modifier_add_scoped,True,2.4450511932373047,1343,156,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_001,modifier_reversal,True,1.5921416282653809,1308,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_add_scoped_027,modifier_add_scoped,True,2.2322099208831787,1339,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_add_scoped_028,modifier_add_scoped,True,2.144019365310669,1344,157,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_002,modifier_reversal,True,1.3658950328826904,1310,105,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_000,modifier_reversal,True,2.0128371715545654,1342,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_add_scoped_029,modifier_add_scoped,True,2.2156758308410645,1340,151,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_006,modifier_reversal,True,1.3218920230865479,1308,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_003,modifier_reversal,True,1.8750929832458496,1350,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_010,modifier_reversal,True,0.8152420520782471,1309,105,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_004,modifier_reversal,True,1.908005952835083,1349,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_014,modifier_reversal,True,0.7886350154876709,1311,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_008,modifier_reversal,True,1.554725170135498,1348,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_005,modifier_reversal,True,1.9492249488830566,1344,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_007,modifier_reversal,True,1.6199219226837158,1348,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_009,modifier_reversal,True,1.2433702945709229,1311,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_013,modifier_reversal,True,1.1268861293792725,1343,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_011,modifier_reversal,True,1.52565598487854,1350,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_016,modifier_reversal,True,1.2661211490631104,1348,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_012,modifier_reversal,True,2.002387046813965,1351,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_017,modifier_reversal,True,1.3504879474639893,1313,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_018,modifier_reversal,True,1.5502288341522217,1311,105,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_015,modifier_reversal,True,1.990900993347168,1349,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_025,modifier_reversal,True,1.175050973892212,1313,80,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_022,modifier_reversal,True,1.654789686203003,1313,109,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_020,modifier_reversal,True,1.8926594257354736,1348,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_023,modifier_reversal,True,1.8909029960632324,1349,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_024,modifier_reversal,True,1.8075308799743652,1347,147,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_021,modifier_reversal,True,2.219248056411743,1343,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_019,modifier_reversal,True,2.293174982070923,1353,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_026,modifier_reversal,True,1.4779260158538818,1309,79,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_028,modifier_reversal,True,1.8376960754394531,1354,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_027,modifier_reversal,True,2.0953738689422607,1353,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_001,size_change_scoped,True,1.646759033203125,1337,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_000,size_change_scoped,True,1.77882719039917,1341,120,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,modifier_reversal_029,modifier_reversal,True,2.1377809047698975,1346,146,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_003,size_change_scoped,True,1.6193602085113525,1337,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_004,size_change_scoped,True,1.693234920501709,1330,141,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_002,size_change_scoped,True,1.9708223342895508,1342,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_007,size_change_scoped,True,1.3809912204742432,1343,117,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_008,size_change_scoped,True,1.3439209461212158,1347,120,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_005,size_change_scoped,True,1.7072298526763916,1341,115,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_006,size_change_scoped,True,1.9693779945373535,1344,155,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_011,size_change_scoped,True,1.1775901317596436,1337,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_012,size_change_scoped,True,1.177314043045044,1332,106,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_016,size_change_scoped,True,0.8833129405975342,1347,120,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_009,size_change_scoped,True,1.6133739948272705,1340,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_014,size_change_scoped,True,1.0667169094085693,1347,120,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_013,size_change_scoped,True,1.1156761646270752,1340,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_010,size_change_scoped,True,1.5771348476409912,1341,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_018,size_change_scoped,True,1.1102747917175293,1343,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_019,size_change_scoped,True,1.0245060920715332,1340,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_017,size_change_scoped,True,1.2151846885681152,1342,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_015,size_change_scoped,True,1.2438628673553467,1344,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_020,size_change_scoped,True,0.9318740367889404,1329,106,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_021,size_change_scoped,True,0.981687068939209,1340,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_026,size_change_scoped,True,0.9265830516815186,1341,150,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_027,size_change_scoped,True,0.896061897277832,1340,113,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_024,size_change_scoped,True,1.2001190185546875,1346,155,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_028,size_change_scoped,True,0.9715418815612793,1335,141,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_023,size_change_scoped,True,1.2163829803466797,1344,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,replace_item_000,replace_item,True,0.8848490715026855,1327,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_025,size_change_scoped,True,1.2157628536224365,1342,148,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,replace_item_001,replace_item,True,0.8852429389953613,1329,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_029,size_change_scoped,True,0.9916121959686279,1343,154,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,size_change_scoped_022,size_change_scoped,True,1.3107271194458008,1349,155,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,replace_item_002,replace_item,True,1.1656336784362793,1338,121,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,replace_item_005,replace_item,True,0.7174687385559082,1336,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,replace_item_003,replace_item,True,1.0304479598999023,1335,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,replace_item_013,replace_item,True,0.8099300861358643,1335,108,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,replace_item_009,replace_item,True,0.9372270107269287,1332,110,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,replace_item_008,replace_item,True,1.0410308837890625,1333,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,replace_item_004,replace_item,True,1.279723882675171,1338,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,replace_item_006,replace_item,True,1.0561861991882324,1330,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,replace_item_007,replace_item,True,1.0563008785247803,1343,154,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,replace_item_010,replace_item,True,1.0316572189331055,1337,121,True,True,True,False,True,False,False,False,False,False,True,False,True,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,replace_item_011,replace_item,True,1.0887727737426758,1335,143,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,replace_item_012,replace_item,True,1.3098368644714355,1340,152,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
Qwen/Qwen3-235B-A22B-Instruct-2507,rewrite,replace_item_014,replace_item,True,0.9353978633880615,1333,144,True,True,True,True,True,False,True,False,False,False,True,False,False,False,False,
